time_entry_id,execution_id,person_id,week_starting,planned_hours,actual_hours,notes
te-gen-01447,execution:exec-gen-0135,person:pavel-imani,2025-04-05,26,31,Generated
te-gen-01448,execution:exec-gen-0135,person:rosa-ortega,2025-03-22,10,6,Generated
te-gen-01449,execution:exec-gen-0135,person:devon-ahmadi,2025-03-22,13,23,Generated
te-gen-01450,execution:exec-gen-0135,person:devon-ahmadi,2025-03-29,22,31,Generated
te-gen-01451,execution:exec-gen-0135,person:devon-ahmadi,2025-04-05,33,36,Generated
te-gen-01452,execution:exec-gen-0136,person:jonah-zane,2025-03-18,35,36,Generated
te-gen-01453,execution:exec-gen-0136,person:jonah-zane,2025-03-25,36,32,Generated
te-gen-01454,execution:exec-gen-0136,person:kit-yates,2025-03-18,11,7,Generated
te-gen-01455,execution:exec-gen-0136,person:kit-yates,2025-03-25,26,22,Generated
te-gen-01456,execution:exec-gen-0136,person:kit-yates,2025-04-01,14,10,Generated
te-gen-01457,execution:exec-gen-0136,person:felix-okafor,2025-03-18,13,13,Generated
te-gen-01458,execution:exec-gen-0136,person:felix-okafor,2025-03-25,21,18,Generated
te-gen-01459,execution:exec-gen-0136,person:hugo-holt,2025-03-18,10,10,Generated
te-gen-01460,execution:exec-gen-0137,person:wen-liu,2025-03-23,30,34,Generated
te-gen-01461,execution:exec-gen-0137,person:dara-pike,2025-03-23,33,43,Generated
te-gen-01462,execution:exec-gen-0137,person:dara-pike,2025-03-30,12,17,Generated
te-gen-01463,execution:exec-gen-0137,person:dara-pike,2025-04-06,19,24,Generated
te-gen-01464,execution:exec-gen-0137,person:kit-yates,2025-03-23,35,40,Generated
te-gen-01465,execution:exec-gen-0137,person:kit-yates,2025-03-30,20,23,Generated
te-gen-01466,execution:exec-gen-0137,person:yusuf-ueda,2025-03-23,15,24,Generated
te-gen-01467,execution:exec-gen-0137,person:yusuf-ueda,2025-03-30,31,31,Generated
te-gen-01468,execution:exec-gen-0137,person:yusuf-ueda,2025-04-06,22,27,Generated
te-gen-01469,execution:exec-gen-0137,person:juno-vogel,2025-03-23,16,16,Generated
te-gen-01470,execution:exec-gen-0138,person:maya-chen,2025-04-13,11,20,Generated
te-gen-01471,execution:exec-gen-0138,person:maya-chen,2025-04-20,26,27,Generated
te-gen-01472,execution:exec-gen-0138,person:maya-chen,2025-04-27,25,30,Generated
te-gen-01473,execution:exec-gen-0138,person:iris-xu,2025-04-13,19,15,Generated
te-gen-01474,execution:exec-gen-0138,person:iris-xu,2025-04-20,30,35,Generated
te-gen-01475,execution:exec-gen-0138,person:sara-mehta,2025-04-13,19,24,Generated
te-gen-01476,execution:exec-gen-0138,person:sara-mehta,2025-04-20,26,23,Generated
te-gen-01477,execution:exec-gen-0138,person:sara-mehta,2025-04-27,29,34,Generated
te-gen-01478,execution:exec-gen-0138,person:yusuf-brandt,2025-04-13,10,15,Generated
te-gen-01479,execution:exec-gen-0138,person:yusuf-brandt,2025-04-20,13,14,Generated
te-gen-01480,execution:exec-gen-0138,person:yusuf-brandt,2025-04-27,12,18,Generated
te-gen-01481,execution:exec-gen-0138,person:greta-ueda,2025-04-13,20,23,Generated
te-gen-01482,execution:exec-gen-0138,person:naomi-brooks,2025-04-13,31,33,Generated
te-gen-01483,execution:exec-gen-0139,person:quinn-dunmore,2025-07-25,23,21,Generated
te-gen-01484,execution:exec-gen-0139,person:quinn-dunmore,2025-08-01,19,26,Generated
te-gen-01485,execution:exec-gen-0139,person:priya-ibsen,2025-07-25,20,29,Generated
te-gen-01486,execution:exec-gen-0139,person:priya-ibsen,2025-08-01,8,8,Generated
te-gen-01487,execution:exec-gen-0139,person:rachel-cohen,2025-07-25,16,21,Generated
te-gen-01488,execution:exec-gen-0139,person:rachel-cohen,2025-08-01,8,11,Generated
te-gen-01489,execution:exec-gen-0139,person:jonah-ortega,2025-07-25,26,31,Generated
te-gen-01490,execution:exec-gen-0139,person:jonah-ortega,2025-08-01,35,36,Generated
te-gen-01491,execution:exec-gen-0139,person:jonah-ortega,2025-08-08,18,14,Generated
te-gen-01492,execution:exec-gen-0139,person:otis-leroy,2025-07-25,31,32,Generated
te-gen-01493,execution:exec-gen-0139,person:yusuf-ueda,2025-07-25,8,5,Generated
te-gen-01494,execution:exec-gen-0139,person:yusuf-ueda,2025-08-01,27,36,Generated
te-gen-01495,execution:exec-gen-0140,person:marcus-thomas,2025-07-28,10,8,Generated
te-gen-01496,execution:exec-gen-0140,person:marcus-thomas,2025-08-04,11,16,Generated
te-gen-01497,execution:exec-gen-0140,person:marcus-thomas,2025-08-11,14,21,Generated
te-gen-01498,execution:exec-gen-0140,person:sami-hsu,2025-07-28,27,27,Generated
te-gen-01499,execution:exec-gen-0140,person:sami-hsu,2025-08-04,23,33,Generated
te-gen-01500,execution:exec-gen-0140,person:pavel-ibsen,2025-07-28,35,40,Generated
te-gen-01501,execution:exec-gen-0140,person:iris-imani,2025-07-28,35,36,Generated
te-gen-01502,execution:exec-gen-0141,person:hannah-krause,2025-07-25,22,26,Generated
te-gen-01503,execution:exec-gen-0141,person:hannah-krause,2025-08-01,9,18,Generated
te-gen-01504,execution:exec-gen-0141,person:sami-fischer,2025-07-25,30,35,Generated
te-gen-01505,execution:exec-gen-0141,person:sami-fischer,2025-08-01,24,34,Generated
te-gen-01506,execution:exec-gen-0141,person:sami-fischer,2025-08-08,14,13,Generated
te-gen-01507,execution:exec-gen-0141,person:jad-novak,2025-07-25,35,36,Generated
te-gen-01508,execution:exec-gen-0141,person:niamh-oreilly,2025-07-25,11,9,Generated
te-gen-01509,execution:exec-gen-0141,person:niamh-oreilly,2025-08-01,22,21,Generated
te-gen-01510,execution:exec-gen-0141,person:mateusz-kowalski,2025-07-25,30,37,Generated
te-gen-01511,execution:exec-gen-0142,person:quinn-dunmore,2025-07-11,29,36,Generated
te-gen-01512,execution:exec-gen-0142,person:quinn-dunmore,2025-07-18,29,34,Generated
te-gen-01513,execution:exec-gen-0142,person:anita-vasquez,2025-07-11,12,22,Generated
te-gen-01514,execution:exec-gen-0142,person:anita-vasquez,2025-07-18,31,36,Generated
te-gen-01515,execution:exec-gen-0142,person:anuva-kapoor,2025-07-11,27,33,Generated
te-gen-01516,execution:exec-gen-0142,person:kira-brandt,2025-07-11,26,24,Generated
te-gen-01517,execution:exec-gen-0142,person:kira-brandt,2025-07-18,8,18,Generated
te-gen-01518,execution:exec-gen-0142,person:fern-kerr,2025-07-11,32,34,Generated
te-gen-01519,execution:exec-gen-0142,person:fern-kerr,2025-07-18,30,27,Generated
te-gen-01520,execution:exec-gen-0143,person:beatriz-silva,2024-05-29,30,27,Generated
te-gen-01521,execution:exec-gen-0143,person:nils-quill,2024-05-29,31,27,Generated
te-gen-01522,execution:exec-gen-0143,person:nadia-ashby,2024-05-29,21,26,Generated
te-gen-01523,execution:exec-gen-0143,person:aisha-bello,2024-05-29,25,23,Generated
te-gen-01524,execution:exec-gen-0143,person:aisha-bello,2024-06-05,20,26,Generated
te-gen-01525,execution:exec-gen-0143,person:aisha-bello,2024-06-12,26,31,Generated
te-gen-01526,execution:exec-gen-0143,person:kai-yates,2024-05-29,20,21,Generated
te-gen-01527,execution:exec-gen-0143,person:kai-yates,2024-06-05,28,33,Generated
te-gen-01528,execution:exec-gen-0143,person:kai-yates,2024-06-12,36,36,Generated
te-gen-01529,execution:exec-gen-0143,person:pavel-imani,2024-05-29,30,39,Generated
te-gen-01530,execution:exec-gen-0144,person:lucas-muller,2024-07-09,11,18,Generated
te-gen-01531,execution:exec-gen-0144,person:lucas-muller,2024-07-16,18,28,Generated
te-gen-01532,execution:exec-gen-0144,person:lucas-muller,2024-07-23,23,25,Generated
te-gen-01533,execution:exec-gen-0144,person:esme-leroy,2024-07-09,28,35,Generated
te-gen-01534,execution:exec-gen-0144,person:esme-leroy,2024-07-16,23,29,Generated
te-gen-01535,execution:exec-gen-0144,person:esme-leroy,2024-07-23,27,34,Generated
te-gen-01536,execution:exec-gen-0144,person:dev-brandt,2024-07-09,11,13,Generated
te-gen-01537,execution:exec-gen-0144,person:dev-brandt,2024-07-16,31,29,Generated
te-gen-01538,execution:exec-gen-0144,person:dev-brandt,2024-07-23,27,36,Generated
te-gen-01539,execution:exec-gen-0144,person:dara-pike,2024-07-09,10,9,Generated
te-gen-01540,execution:exec-gen-0144,person:dara-pike,2024-07-16,30,27,Generated
te-gen-01541,execution:exec-gen-0144,person:dara-pike,2024-07-23,9,6,Generated
te-gen-01542,execution:exec-gen-0144,person:noor-lund,2024-07-09,17,27,Generated
te-gen-01543,execution:exec-gen-0145,person:esme-brandt,2024-05-27,34,32,Generated
te-gen-01544,execution:exec-gen-0145,person:esme-brandt,2024-06-03,35,35,Generated
te-gen-01545,execution:exec-gen-0145,person:esme-brandt,2024-06-10,29,34,Generated
te-gen-01546,execution:exec-gen-0145,person:anuva-kapoor,2024-05-27,10,11,Generated
te-gen-01547,execution:exec-gen-0145,person:anuva-kapoor,2024-06-03,11,12,Generated
te-gen-01548,execution:exec-gen-0145,person:anuva-kapoor,2024-06-10,36,45,Generated
te-gen-01549,execution:exec-gen-0145,person:marcus-thomas,2024-05-27,26,29,Generated
te-gen-01550,execution:exec-gen-0145,person:marcus-thomas,2024-06-03,34,44,Generated
te-gen-01551,execution:exec-gen-0145,person:marcus-thomas,2024-06-10,17,17,Generated
te-gen-01552,execution:exec-gen-0145,person:jad-rourke,2024-05-27,13,23,Generated
te-gen-01553,execution:exec-gen-0145,person:jad-rourke,2024-06-03,26,30,Generated
te-gen-01554,execution:exec-gen-0146,person:nils-pike,2024-05-11,32,41,Generated
te-gen-01555,execution:exec-gen-0146,person:nils-pike,2024-05-18,22,18,Generated
te-gen-01556,execution:exec-gen-0146,person:nils-pike,2024-05-25,27,31,Generated
te-gen-01557,execution:exec-gen-0146,person:orla-moss,2024-05-11,32,38,Generated
te-gen-01558,execution:exec-gen-0146,person:orla-moss,2024-05-18,30,26,Generated
te-gen-01559,execution:exec-gen-0146,person:noor-kerr,2024-05-11,27,32,Generated
te-gen-01560,execution:exec-gen-0146,person:jad-novak,2024-05-11,30,27,Generated
te-gen-01561,execution:exec-gen-0146,person:hannah-krause,2024-05-11,26,28,Generated
te-gen-01562,execution:exec-gen-0146,person:hannah-krause,2024-05-18,14,17,Generated
te-gen-01563,execution:exec-gen-0146,person:tom-hartley,2024-05-11,36,42,Generated
te-gen-01564,execution:exec-gen-0146,person:tom-hartley,2024-05-18,17,26,Generated
te-gen-01565,execution:exec-gen-0147,person:priya-ibsen,2024-05-25,8,12,Generated
te-gen-01566,execution:exec-gen-0147,person:priya-ibsen,2024-06-01,10,6,Generated
te-gen-01567,execution:exec-gen-0147,person:ines-holt,2024-05-25,9,17,Generated
te-gen-01568,execution:exec-gen-0147,person:priya-davies,2024-05-25,18,25,Generated
te-gen-01569,execution:exec-gen-0147,person:priya-davies,2024-06-01,33,38,Generated
te-gen-01570,execution:exec-gen-0147,person:daniel-carlsson,2024-05-25,15,19,Generated
te-gen-01571,execution:exec-gen-0147,person:daniel-carlsson,2024-06-01,14,12,Generated
te-gen-01572,execution:exec-gen-0147,person:daniel-carlsson,2024-06-08,36,39,Generated
te-gen-01573,execution:exec-gen-0147,person:bea-tanaka,2024-05-25,21,27,Generated
te-gen-01574,execution:exec-gen-0148,person:dami-fischer,2024-05-13,36,39,Generated
te-gen-01575,execution:exec-gen-0148,person:beatrix-almeida,2024-05-13,9,10,Generated
te-gen-01576,execution:exec-gen-0148,person:beatrix-almeida,2024-05-20,33,43,Generated
te-gen-01577,execution:exec-gen-0148,person:ada-leroy,2024-05-13,11,13,Generated
te-gen-01578,execution:exec-gen-0148,person:olu-adesanya,2024-05-13,15,12,Generated
te-gen-01579,execution:exec-gen-0148,person:olu-adesanya,2024-05-20,19,28,Generated
te-gen-01580,execution:exec-gen-0148,person:olu-adesanya,2024-05-27,14,24,Generated
te-gen-01581,execution:exec-gen-0149,person:jonah-zane,2024-05-23,20,30,Generated
te-gen-01582,execution:exec-gen-0149,person:jonah-zane,2024-05-30,35,43,Generated
te-gen-01583,execution:exec-gen-0149,person:priya-ibsen,2024-05-23,32,36,Generated
te-gen-01584,execution:exec-gen-0149,person:priya-ibsen,2024-05-30,9,14,Generated
te-gen-01585,execution:exec-gen-0149,person:kira-esposito,2024-05-23,18,25,Generated
te-gen-01586,execution:exec-gen-0149,person:kai-yates,2024-05-23,25,29,Generated
te-gen-01587,execution:exec-gen-0149,person:jordan-reeves,2024-05-23,21,21,Generated
te-gen-01588,execution:exec-gen-0149,person:jordan-reeves,2024-05-30,30,38,Generated
te-gen-01589,execution:exec-gen-0149,person:jordan-reeves,2024-06-06,26,24,Generated
te-gen-01590,execution:exec-gen-0149,person:eshe-otieno,2024-05-23,31,28,Generated
te-gen-01591,execution:exec-gen-0149,person:marlo-leroy,2024-05-23,31,37,Generated
te-gen-01592,execution:exec-gen-0149,person:marlo-leroy,2024-05-30,19,27,Generated
te-gen-01593,execution:exec-gen-0150,person:marcus-thomas,2024-07-13,30,36,Generated
te-gen-01594,execution:exec-gen-0150,person:marcus-thomas,2024-07-20,27,26,Generated
te-gen-01595,execution:exec-gen-0150,person:hannah-krause,2024-07-13,20,25,Generated
te-gen-01596,execution:exec-gen-0150,person:hannah-krause,2024-07-20,34,33,Generated
te-gen-01597,execution:exec-gen-0150,person:devon-ahmadi,2024-07-13,11,11,Generated
te-gen-01598,execution:exec-gen-0150,person:devon-ahmadi,2024-07-20,18,27,Generated
te-gen-01599,execution:exec-gen-0150,person:devon-ahmadi,2024-07-27,9,12,Generated
te-gen-01600,execution:exec-gen-0150,person:eli-yates,2024-07-13,31,33,Generated
te-gen-01601,execution:exec-gen-0150,person:eli-yates,2024-07-20,36,43,Generated
te-gen-01602,execution:exec-gen-0150,person:eli-yates,2024-07-27,32,32,Generated
te-gen-01603,execution:exec-gen-0150,person:beatriz-silva,2024-07-13,10,18,Generated
te-gen-01604,execution:exec-gen-0150,person:beatriz-silva,2024-07-20,16,18,Generated
te-gen-01605,execution:exec-gen-0151,person:sami-fischer,2024-06-02,28,28,Generated
te-gen-01606,execution:exec-gen-0151,person:sami-fischer,2024-06-09,26,22,Generated
te-gen-01607,execution:exec-gen-0151,person:sami-fischer,2024-06-16,29,28,Generated
te-gen-01608,execution:exec-gen-0151,person:marcus-thomas,2024-06-02,10,9,Generated
te-gen-01609,execution:exec-gen-0151,person:marcus-thomas,2024-06-09,13,14,Generated
te-gen-01610,execution:exec-gen-0151,person:marcus-thomas,2024-06-16,34,37,Generated
te-gen-01611,execution:exec-gen-0151,person:eli-imani,2024-06-02,34,32,Generated
te-gen-01612,execution:exec-gen-0151,person:eli-imani,2024-06-09,30,29,Generated
te-gen-01613,execution:exec-gen-0151,person:otis-stern,2024-06-02,16,13,Generated
te-gen-01614,execution:exec-gen-0151,person:sasha-leroy,2024-06-02,24,26,Generated
te-gen-01615,execution:exec-gen-0151,person:mei-fong,2024-06-02,25,22,Generated
te-gen-01616,execution:exec-gen-0151,person:mei-fong,2024-06-09,20,19,Generated
te-gen-01617,execution:exec-gen-0152,person:holly-sutton,2024-06-05,17,27,Generated
te-gen-01618,execution:exec-gen-0152,person:beatrix-almeida,2024-06-05,35,37,Generated
te-gen-01619,execution:exec-gen-0152,person:pablo-romero,2024-06-05,20,24,Generated
te-gen-01620,execution:exec-gen-0152,person:pablo-romero,2024-06-12,29,29,Generated
te-gen-01621,execution:exec-gen-0152,person:rosa-esposito,2024-06-05,15,16,Generated
te-gen-01622,execution:exec-gen-0152,person:rosa-esposito,2024-06-12,23,27,Generated
te-gen-01623,execution:exec-gen-0152,person:rosa-esposito,2024-06-19,19,16,Generated
te-gen-01624,execution:exec-gen-0152,person:devon-ahmadi,2024-06-05,22,32,Generated
te-gen-01625,execution:exec-gen-0152,person:devon-ahmadi,2024-06-12,31,28,Generated
te-gen-01626,execution:exec-gen-0153,person:jad-novak,2026-06-25,17,25,Generated
te-gen-01627,execution:exec-gen-0153,person:milo-jansen,2026-06-25,17,13,Generated
te-gen-01628,execution:exec-gen-0153,person:milo-jansen,2026-07-02,29,26,Generated
te-gen-01629,execution:exec-gen-0153,person:rosa-ortega,2026-06-25,18,16,Generated
te-gen-01630,execution:exec-gen-0153,person:fern-kerr,2026-06-25,30,30,Generated
te-gen-01631,execution:exec-gen-0153,person:fern-kerr,2026-07-02,16,14,Generated
te-gen-01632,execution:exec-gen-0154,person:wen-liu,2026-06-08,13,11,Generated
te-gen-01633,execution:exec-gen-0154,person:wen-liu,2026-06-15,20,25,Generated
te-gen-01634,execution:exec-gen-0154,person:wen-liu,2026-06-22,14,23,Generated
te-gen-01635,execution:exec-gen-0154,person:jonah-zane,2026-06-08,18,20,Generated
te-gen-01636,execution:exec-gen-0154,person:jonah-dunmore,2026-06-08,33,30,Generated
te-gen-01637,execution:exec-gen-0154,person:jonah-dunmore,2026-06-15,13,13,Generated
te-gen-01638,execution:exec-gen-0154,person:jonah-dunmore,2026-06-22,16,12,Generated
te-gen-01639,execution:exec-gen-0154,person:linus-schmidt,2026-06-08,25,21,Generated
te-gen-01640,execution:exec-gen-0154,person:linus-schmidt,2026-06-15,28,36,Generated
te-gen-01641,execution:exec-gen-0154,person:fern-delaney,2026-06-08,30,34,Generated
te-gen-01642,execution:exec-gen-0154,person:nils-delaney,2026-06-08,26,24,Generated
te-gen-01643,execution:exec-gen-0154,person:nils-delaney,2026-06-15,35,36,Generated
te-gen-01644,execution:exec-gen-0154,person:nils-delaney,2026-06-22,24,31,Generated
te-gen-01645,execution:exec-gen-0154,person:greta-ueda,2026-06-08,31,33,Generated
te-gen-01646,execution:exec-gen-0155,person:anita-vasquez,2026-06-30,11,15,Generated
te-gen-01647,execution:exec-gen-0155,person:anita-vasquez,2026-07-07,32,30,Generated
te-gen-01648,execution:exec-gen-0155,person:anita-vasquez,2026-07-14,29,26,Generated
te-gen-01649,execution:exec-gen-0155,person:quinn-frost,2026-06-30,22,29,Generated
te-gen-01650,execution:exec-gen-0155,person:quinn-frost,2026-07-07,20,18,Generated
te-gen-01651,execution:exec-gen-0155,person:quinn-frost,2026-07-14,34,33,Generated
te-gen-01652,execution:exec-gen-0155,person:theo-novak,2026-06-30,32,32,Generated
te-gen-01653,execution:exec-gen-0155,person:theo-novak,2026-07-07,34,35,Generated
te-gen-01654,execution:exec-gen-0155,person:theo-novak,2026-07-14,21,28,Generated
te-gen-01655,execution:exec-gen-0155,person:dara-jansen,2026-06-30,26,36,Generated
te-gen-01656,execution:exec-gen-0155,person:akira-tanaka,2026-06-30,35,41,Generated
te-gen-01657,execution:exec-gen-0155,person:akira-tanaka,2026-07-07,19,16,Generated
te-gen-01658,execution:exec-gen-0155,person:dami-mercer,2026-06-30,35,42,Generated
te-gen-01659,execution:exec-gen-0156,person:greta-imani,2026-08-14,30,34,Generated
te-gen-01660,execution:exec-gen-0156,person:hana-nash,2026-08-14,24,31,Generated
te-gen-01661,execution:exec-gen-0156,person:hana-nash,2026-08-21,25,23,Generated
te-gen-01662,execution:exec-gen-0156,person:lila-tan,2026-08-14,23,33,Generated
te-gen-01663,execution:exec-gen-0156,person:sami-hsu,2026-08-14,20,23,Generated
te-gen-01664,execution:exec-gen-0156,person:sami-hsu,2026-08-21,26,22,Generated
te-gen-01665,execution:exec-gen-0156,person:sami-hsu,2026-08-28,30,28,Generated
te-gen-01666,execution:exec-gen-0157,person:sami-fischer,2026-09-08,26,34,Generated
te-gen-01667,execution:exec-gen-0157,person:sami-fischer,2026-09-15,29,39,Generated
te-gen-01668,execution:exec-gen-0157,person:sami-fischer,2026-09-22,11,16,Generated
te-gen-01669,execution:exec-gen-0157,person:jonah-ortega,2026-09-08,10,15,Generated
te-gen-01670,execution:exec-gen-0157,person:orla-moss,2026-09-08,34,36,Generated
te-gen-01671,execution:exec-gen-0157,person:rachel-cohen,2026-09-08,33,31,Generated
te-gen-01672,execution:exec-gen-0157,person:rachel-cohen,2026-09-15,19,16,Generated
te-gen-01673,execution:exec-gen-0157,person:rachel-cohen,2026-09-22,35,33,Generated
te-gen-01674,execution:exec-gen-0157,person:leon-imani,2026-09-08,33,37,Generated
